endTime,artistName,trackName,msPlayed
2024-08-20 04:08,Flume,Insane feat. Moon Holiday,1416
2024-08-20 04:09,Beach Vacation,It Soothes Me,2693
2024-08-20 04:09,Flume,Sleepless feat. Jezzabell Doran,1462
2024-08-20 04:09,Deftones,Change (In the House of Flies),43444
2024-08-20 04:09,Danny Brown,Really Doe,12770
2024-08-20 04:09,Lil Uzi Vert,Just Wanna Rock,1160
2024-08-20 04:10,Trippie Redd,Mac 10 (feat. Lil Baby & Lil Duke),1486
2024-08-20 04:10,Flume,Depth Charge,27445
2024-08-20 04:11,Big Data,Dangerous,96734
2024-08-20 04:11,Kendrick Lamar,FEAR.,1393
2024-08-20 04:11,Logic,Soul Food,1439
2024-08-20 04:11,Kendrick Lamar,DUCKWORTH.,1625
2024-08-20 04:13,Beach Fossils,Social Jetlag,88421
2024-08-20 05:02,Travis Scott,MODERN JAM (feat. Teezo Touchdown),20781
2024-08-20 05:02,The Sponges,Space Funk '75,2298
2024-08-20 05:02,Flume,Rhinestone 1.7.2 [2018 Export Wav] feat. Isabella Manfredi,882
2024-08-20 05:02,Brent Faiyaz,"GRAVITY (FEAT. TYLER, THE CREATOR)",6153
2024-08-20 05:02,Disclosure,When A Fire Starts To Burn,1857
2024-08-20 05:07,Frank Ocean,Nights,307151
2024-08-20 05:11,Daniel Caesar,CYANIDE,194959
2024-08-20 05:12,Khruangbin,White Gloves,76737
2024-08-20 16:58,Body Language,Really Love,1109
2024-08-20 16:58,Khruangbin,White Gloves,5461
2024-08-20 18:07,Anti Up,Chromatic,26048
2024-08-20 18:08,Lil Uzi Vert,Spin Again,97769
2024-08-20 19:24,Lil Uzi Vert,Ps & Qs,34496
2024-08-20 19:24,Joey Bada$$,Love Is Only a Feeling,1811
2024-08-20 19:26,Daft Punk,Nightvision,812
2024-08-20 19:26,Lorde,The Path,1253
2024-08-20 19:26,Suki Waterhouse,Good Looking,743
2024-08-20 19:26,Post Malone,I Like You (A Happier Song) (with Doja Cat),835
2024-08-20 19:26,Billie Eilish,when the party's over,1091
2024-08-20 19:26,Home,Hold,1068
2024-08-20 19:26,Doja Cat,Kiss Me More (feat. SZA),975
2024-08-20 19:26,Vacations,Telephones,812
2024-08-20 19:26,Martin Ikin,Hands Up,650
2024-08-20 19:26,Lil Uzi Vert,Spin Again,76997
2024-08-20 19:26,Train,Drive By,743
2024-08-20 19:26,JERREAU,Really Got It,1346
2024-08-20 19:26,Kanye West,Wouldn't Leave,696
2024-08-20 19:26,KRANE,Fake Friends,719
2024-08-20 19:26,Playboi Carti,Sky,1114
2024-08-20 19:26,Kanye West,Devil In A New Dress,812
2024-08-20 19:26,Calvin Harris,Rollin (feat. Future & Khalid),1718
2024-08-20 19:26,Kanye West,Heard 'Em Say,789
2024-08-20 19:26,M83,Midnight City,1230
2024-08-20 19:26,Frank Ocean,Sweet Life,905
2024-08-20 19:33,"Tyler, The Creator","FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)",401572
2024-08-20 19:33,Future,Plastic,15933
2024-08-20 19:34,The Rah Band,Messages from the Stars,71656
2024-08-20 19:37,Ethereal,Beef,603
2024-08-20 19:37,NGHTMRE,REDLIGHT - Holy Goof Remix,1114
2024-08-20 19:37,Modern English,I Melt with You,603
2024-08-20 19:37,Big Data,Dangerous,534
2024-08-20 19:37,Saint Motel,My Type,510
2024-08-20 19:37,"Tyler, The Creator",NEW MAGIC WAND,160124
2024-08-20 19:37,Gorillaz,Plastic Beach (feat. Mick Jones and Paul Simonon),9822
2024-08-20 19:40,Big Data,Dangerous,194258
2024-08-20 21:25,Big Data,Dangerous,22741
2024-08-20 22:23,Big Data,Dangerous,40618
2024-08-20 22:24,999999999,000000005,21994
2024-08-20 22:24,belac,All the Way,725
2024-08-21 01:57,belac,All the Way,34602
2024-08-21 01:59,Playboi Carti,Location,121642
2024-08-21 02:03,Kendrick Lamar,XXX. FEAT. U2.,250581
2024-08-21 02:03,Travis Scott,Impossible,1514
2024-08-21 02:03,Drake,Controlla,1194
2024-08-21 02:03,Kanye West,Clique,1023
2024-08-21 02:03,Lil Yachty,Yacht Club (feat. Juice WRLD),1130
2024-08-21 02:03,Trippie Redd,Big 14 (feat. Moneybagg Yo),1109
2024-08-21 02:03,Kanye West,All Of The Lights,1344
2024-08-21 02:03,Fetty Wap,Again,1130
2024-08-21 02:06,XXXTENTACION,UP LIKE AN INSOMNIAC - Freestyle,1574
2024-08-21 02:06,YBN Nahmir,Porsches In The Rain,180389
2024-08-21 02:08,Diplo,Wish (feat. Trippie Redd) - Trippie Mix,102122
2024-08-21 02:11,A$AP Rocky,A$AP Forever (feat. Moby),233061
2024-08-21 02:12,Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),6331
2024-08-21 02:15,Pharrell Williams,Cash In Cash Out,211306
2024-08-21 02:18,Travis Scott,CAROUSEL,180182
2024-08-21 02:18,Lil Uzi Vert,Paradise,11658
2024-08-21 02:19,Lil Uzi Vert,Spin Again,44607
2024-08-21 02:19,Trippie Redd,Big 14 (feat. Moneybagg Yo),1002
2024-08-21 02:20,Ski Mask The Slump God,Catch Me Outside,46677
2024-08-21 02:20,Metro Boomin,Space Cadet (feat. Gunna),831
2024-08-21 02:20,ScHoolboy Q,THat Part - Black Hippy Remix,874
2024-08-21 02:20,"Tyler, The Creator",I Ain't Got Time!,1045
2024-08-21 02:20,Kanye West,All Of The Lights,1088
2024-08-21 02:21,Playboi Carti,Stop Breathing,35008
2024-08-21 02:22,Sister Nancy,Bam Bam,85503
2024-08-21 02:32,Daryl Hall & John Oates,Out of Touch,42410
2024-08-21 02:33,Annabel Jones,Magnetic,93610
2024-08-21 02:34,A$AP Rocky,LVL,29546
2024-08-21 02:37,Empire Of The Sun,We Are The People - southstar Remix,180949
2024-08-21 02:38,Frank Ocean,In My Room,87573
2024-08-21 02:39,Childish Gambino,Les,45503
2024-08-21 02:41,Nirvana,Come As You Are,87765
2024-08-21 02:42,Chris Lake,"Lies, Deception, And Fantasy",71103
2024-08-21 03:31,Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef),79893
2024-08-21 03:33,Baby Keem,family ties (with Kendrick Lamar),83754
2024-08-21 03:34,Travis Scott,90210 (feat. Kacy Hill),41343
2024-08-21 03:35,Trippie Redd,Poles 1469,69418
2024-08-21 06:49,Trippie Redd,Poles 1469,5504
2024-08-21 06:54,Frank Ocean,Nights,307151
2024-08-21 06:57,Frank Ocean,Forrest Gump,194840
2024-08-21 06:59,Daniel Caesar,CYANIDE,725
2024-08-21 06:59,Lupe Fiasco,WAV Files,767
2024-08-21 06:59,Frank Ocean,Crack Rock,2581
2024-08-21 06:59,Frank Ocean,In My Room,1834
2024-08-21 06:59,Daniel Caesar,ENTROPY,46683
2024-08-21 07:03,A$AP Rocky,Purity (feat. Frank Ocean),262360
2024-08-21 07:08,Kid Cudi,Rose Golden,277813
2024-08-21 07:13,Brent Faiyaz,Wasting Time ( feat. Drake & The Neptunes ),301304
2024-08-21 07:18,Suki Waterhouse,Good Looking,2111
2024-08-21 07:18,Mac Miller,Stay,276318
2024-08-21 07:18,XXXTENTACION,Fuck Love,1024
2024-08-21 07:18,Frank Ocean,Biking (Solo),1130
2024-08-21 07:18,Frank Ocean,Provider,1898
2024-08-21 07:18,Aminé,Becky,1130
2024-08-21 07:18,Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),789
2024-08-21 07:21,Frank Ocean,Thinkin Bout You,200746
2024-08-21 07:21,Mac Miller,Jet Fuel,22091
2024-08-21 07:24,Childish Gambino,II. Shadows,166677
2024-08-21 07:27,Mac Miller,What's the Use?,831
2024-08-21 07:27,Brent Faiyaz,"GRAVITY (FEAT. TYLER, THE CREATOR)",1109
2024-08-21 07:27,Frank Ocean,Forrest Gump,1194
2024-08-21 07:27,Joey Bada$$,Love Is Only a Feeling,142720
2024-08-21 07:27,Mac Miller,Weekend (feat. Miguel),1365
2024-08-21 07:31,Vacations,Telephones,1322
2024-08-21 07:31,BROCKHAMPTON,WEIGHT,981
2024-08-21 07:31,Khruangbin,White Gloves,208085
2024-08-21 07:31,Frank Ocean,White Ferrari,1706
2024-08-21 07:34,Daniel Caesar,Get You (feat. Kali Uchis),1365
2024-08-21 07:34,Frank Ocean,Crack Rock,960
2024-08-21 07:34,Kendrick Lamar,Sherane a.k.a Master Splinter’s Daughter,202026
2024-08-21 07:34,Chance the Rapper,Acid Rain,1408
2024-08-21 07:39,Frank Ocean,Thinkin Bout You,42910
2024-08-21 07:39,Isaiah Rashad,Heavenly Father,260632
2024-08-21 07:42,Khruangbin,Dern Kala,167594
2024-08-21 07:45,Baby Keem,16,156040
2024-08-21 07:45,Joey Bada$$,Head High,810
2024-08-21 07:45,Vacations,Young,494
2024-08-21 07:47,Childish Gambino,The Palisades,120725
2024-08-21 07:57,Solardo,Fetish,46772
2024-08-21 07:58,Fred again..,leavemealone,49790
2024-08-21 07:59,Chris Lake,In The Yuma (feat. Aatig),23930
2024-08-21 07:59,John Summit,Make Me Feel,14660
2024-08-21 08:00,Anti Up,Chromatic,5710
2024-08-21 08:00,M83,Midnight City,43150
2024-08-21 18:55,SiR,John Redcorn,9964
2024-08-21 18:55,Frank Ocean,Nights,1486
2024-08-21 18:55,The Neighbourhood,Sweater Weather,1811
2024-08-21 18:55,Diplo,Wish (feat. Trippie Redd) - Trippie Mix,10402
2024-08-21 18:55,Frank Ocean,In My Room,133680
2024-08-21 18:55,Deftones,Change (In the House of Flies),1555
2024-08-21 18:55,PinkPantheress,Pain,812
2024-08-21 18:55,Black Sabbath,Paranoid - 2012 - Remaster,789
2024-08-21 18:55,Isaiah Rashad,West Savannah (feat. SZA),1300
2024-08-21 18:58,Deftones,Change (In the House of Flies),157756
2024-08-21 18:59,Daft Punk,Digital Love,580
2024-08-21 18:59,Modern English,I Melt with You,743
2024-08-21 18:59,Frank Ocean,Nights,44907
2024-08-21 18:59,Rihanna,Love On The Brain,673
2024-08-21 18:59,Travis Scott,Maria I'm Drunk (feat. Justin Bieber & Young Thug),580
2024-08-21 18:59,Mac Miller,I Can See,952
2024-08-21 18:59,Chance the Rapper,Prom Night,603
2024-08-21 18:59,Playboi Carti,Sky,603
2024-08-21 18:59,Gorillaz,Glitter Freeze (feat. Mark E Smith),1486
2024-08-21 18:59,Vacations,Moving Out,1532
2024-08-21 18:59,Men I Trust,Numb,696
2024-08-21 19:01,KAYTRANADA,YOU'RE THE ONE,603
2024-08-21 19:01,Travis Scott,Maria I'm Drunk (feat. Justin Bieber & Young Thug),123065
2024-08-21 19:01,Vacations,Moving Out,46
2024-08-21 19:04,Gorillaz,Andromeda (feat. DRAM),168367
2024-08-21 19:05,Alan Jackson,Little Bitty,98382
2024-08-21 19:09,Tame Impala,Eventually,200945
2024-08-21 21:38,Tame Impala,Eventually,3477
2024-08-21 21:58,Truth x Lies,Mirror Mirror (feat. TELLER),1068
2024-08-21 21:58,DR. GABBA,Plasma,2066
2024-08-21 21:58,JOYRYDE,I WARE HOUSE,1346
2024-08-21 21:58,Solardo,Fetish,80286
2024-08-21 22:00,Joshwa,Get Stupid,2020
2024-08-21 22:00,Zero,Mother Nature,952
2024-08-21 22:00,Joshwa,My Humps,1184
2024-08-21 22:00,Fred again..,leavemealone,124017
2024-08-21 22:00,Twin Diplomacy,Numb,1300
2024-08-21 22:03,AC Slater,The Don,1160
2024-08-21 22:03,Hollaphonic,Together,1253
2024-08-21 22:03,Friction,Your Love,1230
2024-08-21 22:03,Biscits,Talk To Me,2763
2024-08-21 22:03,Skrillex,Chicken Soup,1253
2024-08-21 22:03,FISHER,TAKE IT OFF,192214
2024-08-21 22:03,Martin Ikin,You,1184
2024-08-21 22:04,Diplo,On My Mind,2182
2024-08-21 22:04,MPH,Crash & Burn,3274
2024-08-21 22:05,Marie Davidson,Work It - Soulwax Remix,107833
2024-08-21 22:05,Supershy,Feel Like Makin' Love (feat. Roberta Flack),1648
2024-08-21 22:06,Tchami,Promesses (Radio Edit),1300
2024-08-21 22:06,Bassboy,Thru Your Mind,859
2024-08-21 22:06,Subsonic,Love VIP,41749
2024-08-21 22:06,Noizu,4 The People,3738
2024-08-21 22:09,John Summit,Where You Are,140271
2024-08-21 22:11,Anti Up,Chromatic,148514
2024-08-21 22:24,Biscits,Your Body,1137
2024-08-21 22:24,Daft Punk,Around the World,1857
2024-08-21 22:24,Fred again..,Admit It (u dont want 2),1439
2024-08-21 22:24,Example,All Night,905
2024-08-21 22:24,Billen Ted,People Ain't Dancing (feat. Kah-Lo),66031
2024-08-21 22:27,Wax Motif,Skank N Flex (w/ Scrufizzer),134838
2024-08-21 22:28,Fred again..,Danielle (smile on my face),60395
2024-08-21 22:31,The Sponges,Space Funk '75,743
2024-08-21 22:31,Empire Of The Sun,We Are The People - southstar Remix,212787
2024-08-21 22:34,Louis The Child,It's Strange (feat. K.Flay),1648
2024-08-21 22:34,Disclosure,You & Me - Flume Remix,1741
2024-08-21 22:34,Zero,Mother Nature,2066
2024-08-21 22:34,Chris Lake,Beat Freak (ft. lau.ra),1648
2024-08-21 22:34,Friction,Your Love,1277
2024-08-21 22:34,Fourword,Snake Charmer,1834
2024-08-21 22:34,Sammy Virji,Find My Way Home,1068
2024-08-21 22:34,Anti Up,The Weekend,141827
2024-08-21 22:34,Chris Lake,Free Your Body - Noizu Remix,2600
2024-08-21 22:35,Knock2,dashstar*,696
2024-08-21 22:35,Fred again..,Danielle (smile on my face),673
2024-08-21 22:35,Route 94,My Love,743
2024-08-21 22:35,Martin Ikin,Make U Sweat,975
2024-08-21 22:35,Mau P,Dress Code,1021
2024-08-21 22:35,Dombresky,Simple Hit,8962
2024-08-21 22:35,Hollaphonic,Together,928
2024-08-21 22:35,DR. GABBA,Plasma,696
2024-08-21 22:35,AC Slater,Seismic,882
2024-08-21 22:35,Fred again..,leavemealone,952
2024-08-21 22:35,Noizu,More Love (feat. Secondcity),1068
2024-08-21 22:35,Chris Lake,"Lies, Deception, And Fantasy",975
2024-08-21 22:35,Tchami,Promesses (Radio Edit),626
2024-08-21 22:35,Noizu,Summer 91 (Looking Back),928
2024-08-21 22:35,Aluna,Body Pump - Lady Bee Remix,1137
2024-08-21 22:35,Qubiko,Love Like This,975
2024-08-21 22:35,Lemtom,Wanna See U,812
2024-08-21 22:35,John Summit,Where You Are,835
2024-08-21 22:35,MPH,Crash & Burn,1160
2024-08-21 22:35,Jauz,Feel The Volume,1044
2024-08-21 22:35,Chris Lake,Deceiver,50526
2024-08-21 22:35,Dom Dolla,San Frandisco,650
2024-08-21 22:35,Solardo,Fetish,1184
2024-08-21 22:35,James Hype,Ferrari,208
2024-08-21 22:35,Starjunk 95,99th Street,1160
2024-08-21 22:35,Starjunk 95,Funk Dust Soul,719
2024-08-21 22:36,DREYA V,Old Skool,673
2024-08-21 22:36,Shaun Dean,Shut You Down,1114
2024-08-21 22:36,Odd Mob,Reading My Mind,21617
2024-08-21 22:36,FISHER,Ya Kidding,1300
2024-08-21 22:36,Franklyn Watts,Djamba,928
2024-08-21 22:36,Martin Ikin,Headnoise (Get Hype),1114
2024-08-21 22:36,HODA,Kicks,13235
2024-08-21 22:36,wavzur,Black Stallion,626
2024-08-21 22:36,Dombresky,Do You Remember,952
2024-08-21 22:38,Jay Faded,Way You Move,2113
2024-08-21 22:38,Diplo,On My Mind,1207
2024-08-21 22:38,Klaus Veen,Poison,14396
2024-08-21 22:38,AlunaGeorge,Best Be Believing - Shadow Child Remix,1416
2024-08-21 22:38,Whethan,ROOM IS ON FIRE (feat. AG Club),130078
2024-08-21 22:39,it's murph,Food for the Soul,1277
2024-08-21 22:39,RAAS,I Don't Care,487
2024-08-21 22:39,RAAS,I Don't Care,50967
2024-08-21 22:39,AC Slater,Fly Kicks - Wax Motif Remix,1323
2024-08-21 22:40,it's murph,Food for the Soul,33738
2024-08-21 23:34,Solardo,Fetish,47594
2024-08-22 00:43,Nujabes,aruarian dance,212387
2024-08-22 01:08,Trippie Redd,Love Scars,12224
2024-08-22 01:08,Dayglow,Can I Call You Tonight?,1386
2024-08-22 01:08,The Cure,Friday I'm in Love,575
2024-08-22 01:08,Nujabes,Feather (feat. Cise Starr & Akin from CYNE),164051
2024-08-22 01:08,Flume,Jewel,554
2024-08-22 01:08,Nujabes,aruarian dance,3605
2024-08-22 01:08,Tame Impala,Gossip,597
2024-08-22 01:08,MxPx,Play It Loud,2282
2024-08-22 01:08,Bakar,Hell N Back,597
2024-08-22 01:55,Jimin,Who,3242
2024-08-22 01:55,Trippie Redd,Love Scars,65365
2024-08-22 01:55,Sabrina Carpenter,Please Please Please,1280
2024-08-22 01:56,Sabrina Carpenter,Espresso,5226
2024-08-22 01:56,Morgan Wallen,Last Night,2560
2024-08-22 01:56,Chappell Roan,"Good Luck, Babe!",17408
2024-08-22 01:56,Chappell Roan,HOT TO GO!,11775
2024-08-22 01:56,Noah Kahan,Stick Season,1216
2024-08-22 01:56,Charli xcx,Apple,6613
2024-08-22 01:57,Tommy Richman,MILLION DOLLAR BABY,9258
2024-08-22 01:57,"Tyler, The Creator",See You Again (feat. Kali Uchis),18730
2024-08-22 01:57,Billie Eilish,BIRDS OF A FEATHER,8256
2024-08-22 02:03,Kanye West,Amazing,597
2024-08-22 02:03,Billie Eilish,CHIHIRO,42901
2024-08-22 02:03,88GLAM,Brand New,1877
2024-08-22 02:03,DANGERDOOM,Benzi Box,36095
2024-08-22 02:03,Logic,Hit My Line,1322
2024-08-22 03:24,DANGERDOOM,Benzi Box,36096
2024-08-22 03:26,JID,EdEddnEddy,140511
2024-08-22 03:27,Tame Impala,On Track,1741
2024-08-22 03:27,Rae Sremmurd,This Could Be Us,1114
2024-08-22 03:27,Kid Cudi,By Design,1277
2024-08-22 03:27,KRANE,Fake Friends,11888
2024-08-22 03:27,Kendrick Lamar,These Walls,1787
2024-08-22 03:27,Mac DeMarco,Baby You're Out,1625
2024-08-22 03:27,Trippie Redd,Demon Time,32960
2024-08-22 03:27,RAC,Passion,2786
2024-08-22 03:27,BROCKHAMPTON,RENTAL,3413
2024-08-22 03:31,Playboi Carti,Lean 4 Real (feat. Skepta),181515
2024-08-22 03:34,Mac Miller,Time Flies (feat. Lil B),182940
2024-08-22 03:34,Travis Scott,way back,6895
2024-08-22 03:35,GoldLink,More (feat. Lola Rae),1068
2024-08-22 03:35,Ab-Soul,Empathy (feat. Alori Joh & Ja Vonte'),1300
2024-08-22 03:35,"Tyler, The Creator","2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)",56215
2024-08-22 03:35,Noisestorm,Crab Rave,1509
2024-08-22 03:35,Deftones,Change (In the House of Flies),26192
2024-08-22 03:35,Drinks On Me,Lights Go Down,1091
2024-08-22 03:35,Mac Miller,PA Nights,1439
2024-08-22 03:35,Daniel Caesar,ENTROPY,1509
2024-08-22 03:36,Mac Miller,People Under The Stairs,2182
2024-08-22 03:36,Zac Brown Band,Knee Deep (feat. Jimmy Buffett),1486
2024-08-22 03:36,Sports,Panama,1486
2024-08-22 03:36,Kid Cudi,Alive (Nightmare),1184
2024-08-22 03:36,Trippie Redd,It Takes Time,1300
2024-08-22 03:36,JERREAU,Really Got It,1300
2024-08-22 03:36,Kanye West,Good Morning,1602
2024-08-22 03:36,Jorja Smith,Little Things x Gypsy Woman - L BEATS MASHUP,1253
2024-08-22 03:36,WILLOW,Wait a Minute!,14024
2024-08-22 03:36,Beast Coast,Distance (feat. Issa Gold & Erick The Architect),1532
2024-08-22 03:36,Blondie,Heart Of Glass,1230
2024-08-22 03:38,Metro Boomin,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],1462
2024-08-22 03:38,Travis Scott,Antidote,92786
2024-08-22 03:38,A.L.I.S.O.N,Space Echo,1509
2024-08-22 03:38,Dominic Fike,Babydoll,49156
2024-08-22 05:48,Mac Miller,The Scoop On Heaven,1045
2024-08-22 05:48,¥$,BURN,960
2024-08-22 05:48,Tove Lo,Habits (Stay High),1151
2024-08-22 05:48,JAY-Z,Tom Ford,2111
2024-08-22 05:48,Logic,Man Of The Year,1813
2024-08-22 05:48,Tyla,Water - Remix,1536
2024-08-22 05:48,Mac Miller,Don't Mind If I Do,917
2024-08-22 05:54,Logic,1-800-273-8255,171242
2024-08-22 16:22,Logic,1-800-273-8255,71372
2024-08-22 16:23,Daft Punk,The Son of Flynn,53452
2024-08-22 16:23,d4vd,Here With Me,1114
2024-08-22 16:23,Logic,Lord Willin',1880
2024-08-22 16:23,Daft Punk,End of Line,38359
2024-08-22 16:23,Throttle,Bloom,1509
2024-08-22 16:23,M83,Midnight City,3297
2024-08-22 16:23,Lil Yachty,Yacht Club (feat. Juice WRLD),1207
2024-08-22 16:26,Travis Scott,MODERN JAM (feat. Teezo Touchdown),5642
2024-08-22 16:26,Cabu,Crazy - Holow Remix,1137
2024-08-22 16:26,Travis Scott,Antidote,9195
2024-08-22 16:26,Calvin Harris,Slide (feat. Frank Ocean & Migos),160635
2024-08-22 16:26,Childish Gambino,IV. Sweatpants,2647
2024-08-22 16:26,Kendrick Lamar,"Sing About Me, I'm Dying Of Thirst",998
2024-08-22 16:26,Travis Scott,MAFIA,2577
2024-08-22 16:26,Frank Ocean,Self Control,1973
2024-08-22 16:26,Logic,DadBod,1114
2024-08-22 16:27,FISHER,You Little Beauty,1207
2024-08-22 16:27,NGHTMRE,REDLIGHT - Holy Goof Remix,1068
2024-08-22 16:27,Zeds Dead,Lights Go Down,1300
2024-08-22 16:27,Whethan,ROOM IS ON FIRE (feat. AG Club),1973
2024-08-22 16:27,Solardo,Fetish,54497
2024-08-22 16:29,Louis The Child,Better Not (with Wafia),77786
2024-08-22 16:31,Odd Mob,Losing Control,137137
2024-08-22 16:31,Josement,All Night Alone - Chris Lake Edit,22941
2024-08-22 16:32,Knock2,dashstar*,1207
2024-08-22 16:32,Dombresky,Jack Machine,1160
2024-08-22 16:32,Louis The Child,It's Strange (feat. K.Flay),1532
2024-08-22 16:32,Lemtom,Wanna See U,9380
2024-08-22 16:35,Fred again..,Marea (we’ve lost dancing),166672
2024-08-22 16:38,FISHER,Ya Kidding,1578
2024-08-22 16:38,MPH,Rush,172942
2024-08-22 16:39,FISHER,Ya Didn't,1160
2024-08-22 16:39,Chris Lorenzo,Hallucinogen,23962
2024-08-22 16:39,Skrillex,Leave Me Like This,1369
2024-08-22 16:41,Flume,The Difference,1068
2024-08-22 16:41,warner case,stop,156572
2024-08-22 16:41,Martin Ikin,You,1230
2024-08-22 16:41,Jauz,Feel The Volume,1369
2024-08-22 16:41,Supershy,Feel Like Makin' Love (feat. Roberta Flack),1787
2024-08-22 16:44,Odd Mob,Reading My Mind,132121
2024-08-22 16:47,Chris Lake,The Answer (featuring Arthur Baker & Victor Simonelli),198762
2024-08-22 16:49,GRiZ,supadupakulavibe,1137
2024-08-22 16:49,Duke Dumont,"Red Light Green Light - For Club Play Only, Pt. 6",12631
2024-08-22 16:49,Billen Ted,People Ain't Dancing (feat. Kah-Lo),134977
2024-08-22 16:52,Obskür,Bayside - Radio Edit,4388
2024-08-22 16:52,Noizu,Get Rockin',156572
2024-08-22 16:52,Biscits,Talk To Me,812
2024-08-22 16:52,Meraki,Need You,1509
2024-08-22 16:52,Martin Ikin,Headnoise (Get Hype),1486
2024-08-22 17:00,Martin Ikin,Hands Up,146564
2024-08-22 19:00,Martin Ikin,Hands Up,4778
2024-08-22 19:02,Childish Gambino,I. The Worst Guys,150467
2024-08-22 19:04,Future,D4L,108297
2024-08-22 19:04,Trippie Redd,Elevate & Motivate (feat. YoungBoy Never Broke Again & Nel-Denarro),1695
2024-08-22 19:04,Lil Uzi Vert,Paradise,1323
2024-08-22 19:05,A$AP Rocky,A$AP Forever (feat. Moby),72190
2024-08-22 19:05,21 Savage,Rich Nigga Shit (feat. Young Thug),1602
2024-08-22 19:05,Aminé,Caroline,1509
2024-08-22 19:05,Rae Sremmurd,No Type,1462
2024-08-22 19:06,Ski Mask The Slump God,Take A Step Back,1578
2024-08-22 19:06,Bas,Tribe (with J. Cole),1323
2024-08-22 19:06,Trippie Redd,Miss The Rage,1555
2024-08-22 19:06,Meek Mill,R.I.C.O. (feat. Drake),1253
2024-08-22 19:06,Travis Scott,Maria I'm Drunk (feat. Justin Bieber & Young Thug),1439
2024-08-22 19:06,Lil Uzi Vert,Yessirskiii,1068
2024-08-22 19:06,Playboi Carti,R.I.P. Fredo (feat. Young Nudy) - Notice Me,2554
2024-08-22 19:06,JAY-Z,Gotta Have It,16114
2024-08-22 19:06,Kanye West,All Of The Lights,1555
2024-08-22 19:08,Kendrick Lamar,XXX. FEAT. U2.,1555
2024-08-22 19:08,Trippie Redd,It Takes Time,952
2024-08-22 19:08,"Tyler, The Creator",She,142245
2024-08-22 19:08,Kanye West,Clique,1300
2024-08-22 19:10,Young Thug,Sin (feat. Jaden Smith),1091
2024-08-22 19:10,Mac Miller,She Said,113127
2024-08-22 19:11,Lil Yachty,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",882
2024-08-22 19:11,Playboi Carti,New Choppa,1021
2024-08-22 19:11,Diplo,Wish (feat. Trippie Redd) - Trippie Mix,1462
2024-08-22 19:11,"Tyler, The Creator",Who Dat Boy (feat. A$AP Rocky),35526
2024-08-22 19:11,Mac Miller,Hurt Feelings,1323
2024-08-22 19:12,Kanye West,I Wonder,1253
2024-08-22 19:12,BROCKHAMPTON,STAR,69892
2024-08-22 19:12,A$AP Rocky,"1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",1787
2024-08-22 19:12,Kid Cudi,Day 'N' Nite - Crookers Remix,1648
2024-08-22 19:12,Metro Boomin,Space Cadet (feat. Gunna),3320
2024-08-22 19:12,redveil,pg baby,1230
2024-08-22 19:12,Lil Yachty,Yacht Club (feat. Juice WRLD),3924
2024-08-22 19:13,Snakehips,Run It Up,6896
2024-08-22 19:13,Logic,Never Been,1277
2024-08-22 19:13,TV Girl,Lovers Rock,3738
2024-08-22 19:13,Childish Gambino,III. Urn,6919
2024-08-22 19:13,Frank Ocean,Thinkin Bout You,1277
2024-08-22 19:13,Jungle,Back On 74,45859
2024-08-22 19:13,Flume,Space Cadet,835
2024-08-22 19:16,Empire Of The Sun,We Are The People - southstar Remix,134072
2024-08-22 19:16,Crystal Waters,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Basement Boy Strip To The Bone Mix,4411
